generation number, individual number, fitness, candidate
0, 90, 23.73, [1667, 16485, 23730, 14638, 22149, 21167, 19927, 17670, 4484, 18772]
0, 91, 23.51, [25595, 1969, 14664, 15457, 10919, 2474, 4379, 14324, 7515, 11462]
0, 92, 22.77, [25056, 26100, 23303, 6079, 8340, 1552, 25585, 8868, 8717, 19520]
0, 93, 22.5, [18658, 8369, 13521, 18109, 4144, 13035, 20231, 9759, 17401, 320]
0, 94, 22.21, [6627, 13470, 4283, 14384, 22900, 20792, 20086, 6315, 4301, 24398]
0, 95, 21.87, [8629, 3207, 7883, 5257, 15572, 15715, 20215, 7098, 21159, 4258]
0, 96, 21.83, [19215, 5216, 1353, 9314, 4656, 13653, 24732, 14384, 2298, 5485]
0, 97, 21.0, [23989, 9488, 22811, 5730, 8738, 16779, 8534, 18222, 2339, 9021]
0, 98, 20.69, [6864, 11626, 8208, 18457, 15962, 6376, 10825, 21184, 10842, 13529]
0, 99, 20.53, [12054, 21391, 19442, 2388, 1560, 24587, 3034, 23246, 21293, 20089]
1, 0, 61.4, [1093, 25698, 2338, 17911, 4515, 23038, 24696, 19297, 1344, 23454]
1, 1, 58.4, [21089, 6808, 15907, 18719, 12675, 19207, 13929, 2115, 21707, 8437]
1, 2, 58.33, [18894, 13929, 3721, 11629, 20568, 21289, 19207, 5446, 5597, 11275]
1, 3, 57.05, [3037, 17944, 18894, 192, 16543, 2851, 20915, 14265, 7103, 21994]
1, 4, 56.74, [5218, 19870, 18208, 15235, 6535, 20478, 16429, 2115, 21707, 8437]
1, 5, 55.97, [18894, 13929, 3721, 11629, 20568, 21289, 25034, 16415, 11032, 1028]
1, 6, 54.97, [1093, 25698, 2338, 17911, 5632, 21159, 1727, 14265, 7103, 20106]
1, 7, 54.97, [1093, 25698, 2338, 17911, 4515, 23038, 24696, 19149, 19462, 21558]
1, 8, 54.59, [2741, 6534, 18415, 16770, 15108, 23168, 25230, 19208, 20035, 13008]
1, 9, 54.38, [1093, 25698, 2338, 17911, 4515, 23038, 15300, 15898, 18237, 15681]
1, 10, 53.99, [8520, 6808, 15907, 18719, 12675, 25034, 13929, 16415, 11032, 20552]
1, 11, 53.72, [3508, 3196, 21012, 15235, 6535, 20478, 16429, 5446, 5597, 10552]
1, 12, 53.57, [18894, 13929, 3721, 11629, 20568, 21289, 25034, 16415, 11032, 19612]
1, 13, 51.81, [8520, 11293, 15907, 18719, 12675, 19207, 13929, 5446, 19568, 15160]
1, 14, 51.72, [1356, 2047, 7713, 7188, 23344, 25130, 20915, 14265, 5510, 20106]
1, 15, 51.53, [19520, 7956, 23168, 8589, 17307, 10445, 1488, 16357, 17800, 1310]
1, 16, 51.3, [17655, 19145, 16818, 16770, 15108, 23168, 11642, 19208, 20035, 13008]
1, 17, 51.26, [1093, 25698, 2338, 22790, 4515, 23038, 24696, 19149, 19462, 19612]
1, 18, 51.25, [8520, 6808, 15907, 18719, 12675, 19207, 13929, 5632, 2870, 20616]
1, 19, 51.19, [18894, 2087, 7104, 4868, 10113, 21594, 1488, 16357, 17800, 1310]
1, 20, 49.65, [10895, 14176, 19219, 3996, 5632, 21159, 1727, 14265, 7103, 20106]
1, 21, 48.97, [4836, 6808, 15907, 18719, 12675, 19207, 13929, 5446, 18051, 10552]
1, 22, 48.96, [309, 14176, 19219, 3996, 5632, 21159, 1727, 14265, 7103, 26173]
1, 23, 48.19, [8737, 7452, 9471, 1023, 13318, 17817, 16006, 11609, 25698, 22423]
1, 24, 48.12, [2741, 6534, 7543, 3977, 21466, 23863, 1560, 1878, 21379, 2115]
1, 25, 48.08, [309, 20257, 19219, 3996, 4515, 23038, 24696, 19149, 19462, 21558]
1, 26, 47.95, [18894, 13929, 3721, 11629, 8195, 11563, 3418, 17821, 2870, 20616]
1, 27, 47.54, [4836, 13929, 3721, 11629, 8195, 21289, 25034, 16415, 11032, 19612]
1, 28, 47.28, [9893, 7452, 15477, 4515, 23038, 24696, 19149, 19462, 25698, 21558]
1, 29, 46.68, [2654, 22609, 26171, 17937, 3750, 85, 19624, 914, 21012, 17345]
1, 30, 46.39, [22404, 12266, 12507, 3996, 5446, 21159, 20915, 14265, 7103, 20106]
1, 31, 45.79, [21776, 22609, 18415, 25721, 10113, 21594, 1488, 11630, 17800, 1310]
1, 32, 45.71, [13034, 9915, 18415, 16770, 15108, 23168, 25230, 19208, 20035, 13008]
1, 33, 44.51, [5218, 11464, 11664, 17988, 5346, 14606, 3937, 9327, 23614, 3679]
1, 34, 44.31, [2741, 6534, 7543, 17465, 7280, 9722, 19624, 914, 21012, 17345]
1, 35, 43.97, [1356, 3632, 7713, 15235, 6535, 20478, 16429, 2115, 21707, 8437]
1, 36, 43.81, [1093, 25698, 2338, 26067, 13802, 20108, 8208, 18067, 449, 8442]
1, 37, 43.43, [13837, 16888, 15144, 17911, 4515, 9255, 24696, 19149, 19462, 21558]
1, 38, 43.17, [2047, 8671, 18612, 20914, 11537, 17939, 1000, 7442, 12884, 16131]
1, 39, 42.97, [20560, 14176, 19219, 3996, 5632, 21159, 20915, 14265, 7103, 8437]
1, 40, 42.88, [3508, 3196, 22839, 15235, 6535, 20478, 16429, 2115, 21707, 20106]
1, 41, 42.76, [8520, 6808, 15907, 731, 12675, 19207, 13929, 5446, 8312, 8678]
1, 42, 42.73, [309, 14176, 7104, 25721, 17285, 21594, 1488, 16357, 17800, 1310]
1, 43, 42.73, [13683, 25130, 16803, 6482, 5934, 6355, 1606, 24814, 5182, 13012]
1, 44, 42.32, [6317, 11557, 18415, 16770, 5602, 23168, 11642, 19208, 20035, 13008]
1, 45, 42.28, [8520, 2087, 7104, 25721, 10113, 21594, 1488, 16357, 17800, 7926]
1, 46, 41.73, [22404, 12266, 12507, 22489, 3119, 3345, 2355, 19791, 22556, 21994]
1, 47, 41.44, [3059, 25698, 2338, 17911, 4959, 13318, 17817, 16006, 11609, 22423]
1, 48, 40.56, [5218, 11464, 11664, 17988, 5346, 14606, 3937, 24814, 22556, 18983]
1, 49, 39.74, [2710, 8811, 25204, 13802, 25378, 23989, 12085, 19126, 23298, 8708]
1, 50, 39.67, [4836, 2087, 7104, 25721, 10113, 21594, 1488, 16357, 17800, 20129]
1, 51, 39.64, [26100, 6154, 22938, 1608, 2559, 24057, 16644, 65, 17754, 12085]
1, 52, 39.64, [13683, 7958, 16803, 6482, 20424, 17817, 16006, 11609, 25698, 22423]
1, 53, 39.42, [26100, 1608, 22938, 6154, 5503, 25180, 18940, 26044, 13813, 18373]
1, 54, 39.24, [20934, 18234, 22938, 6154, 8534, 8932, 18940, 26044, 13813, 19871]
1, 55, 38.51, [20635, 3967, 7632, 18751, 12802, 1493, 10352, 10543, 22464, 4416]
1, 56, 38.36, [3508, 1092, 11664, 17988, 5346, 14606, 3937, 24814, 5182, 13012]
1, 57, 38.29, [10895, 10041, 18612, 9959, 21190, 17939, 1000, 17821, 2870, 20616]
1, 58, 38.02, [17089, 15947, 2368, 9983, 1045, 12507, 13813, 26044, 16994, 19871]
1, 59, 38.02, [11213, 3748, 2338, 17911, 4515, 15917, 24696, 19149, 19462, 21558]
1, 60, 37.69, [11791, 16743, 18772, 14123, 8534, 8449, 13813, 26044, 18940, 19871]
1, 61, 37.68, [3508, 3196, 18208, 7188, 23344, 25130, 16265, 18996, 20375, 16624]
1, 62, 37.1, [309, 10041, 18612, 9959, 11537, 17939, 16101, 7442, 12884, 16131]
1, 63, 36.72, [25931, 6291, 1024, 9980, 14648, 21289, 25034, 16415, 10719, 19612]
1, 64, 36.68, [4836, 2087, 7104, 16770, 15108, 23168, 11642, 19208, 20035, 23344]
1, 65, 35.93, [26100, 6154, 22938, 1608, 8534, 8449, 17330, 8261, 14616, 3878]
1, 66, 35.7, [20148, 22275, 16020, 18233, 352, 11563, 3418, 16039, 2870, 20616]
1, 67, 35.69, [21776, 13955, 15384, 1092, 14502, 10246, 24765, 23665, 19939, 3099]
1, 68, 35.54, [22404, 12266, 12507, 22489, 3119, 9710, 2355, 19791, 5182, 13012]
1, 69, 35.22, [20635, 3967, 20414, 18751, 12802, 16643, 11102, 3681, 5597, 10552]
1, 70, 34.72, [1736, 18453, 8823, 25829, 866, 13036, 8185, 3466, 1339, 22423]
1, 71, 34.64, [10895, 10041, 8404, 3286, 778, 3811, 10352, 10543, 22464, 4416]
1, 72, 34.42, [2054, 5490, 18415, 14615, 23161, 24819, 16349, 19356, 19462, 21558]
1, 73, 34.19, [16994, 22609, 7543, 17465, 7280, 19678, 3207, 25136, 8704, 10931]
1, 74, 34.08, [26100, 6154, 22938, 1608, 8786, 3748, 16726, 5934, 11613, 20947]
1, 75, 34.07, [309, 14176, 19219, 22489, 3119, 3345, 2355, 19791, 2661, 26173]
1, 76, 33.8, [25931, 6291, 1817, 9980, 14648, 11563, 3418, 17821, 5597, 10552]
1, 77, 33.26, [21776, 13955, 19705, 18685, 24616, 78, 5606, 23730, 3681, 20100]
1, 78, 32.39, [2047, 8671, 8404, 3286, 778, 16643, 11102, 3681, 25034, 15160]
1, 79, 32.15, [12054, 14970, 15485, 3965, 8310, 8968, 24696, 19149, 14424, 21558]
1, 80, 31.97, [25931, 6291, 1024, 9980, 14648, 11563, 3418, 2620, 12884, 16131]
1, 81, 31.72, [18557, 17797, 22899, 20008, 8534, 13490, 13813, 26044, 18940, 19871]
1, 82, 31.15, [18908, 22336, 12503, 15235, 5606, 5546, 9721, 19244, 8312, 11806]
1, 83, 30.79, [25931, 10346, 1024, 9980, 14648, 11563, 267, 5738, 16941, 12046]
1, 84, 30.78, [20526, 7452, 9471, 4959, 13318, 6355, 1606, 9327, 179, 3679]
1, 85, 30.74, [6503, 1281, 23149, 21808, 15977, 11120, 9659, 18587, 18183, 1059]
1, 86, 30.37, [9893, 855, 3450, 12085, 6037, 19301, 20478, 21713, 5143, 8876]
1, 87, 29.49, [5302, 21024, 19583, 8807, 21646, 3682, 4633, 23063, 16958, 8678]
1, 88, 29.03, [10513, 17001, 11785, 2316, 13521, 11427, 23096, 17392, 18582, 16110]
1, 89, 28.8, [7449, 17951, 21156, 19078, 75, 16521, 3418, 17821, 2870, 20616]
1, 90, 28.31, [15824, 4128, 19301, 17465, 7280, 19678, 3207, 25136, 8704, 10931]
1, 91, 27.95, [25931, 6291, 1817, 9980, 14648, 14346, 5771, 3007, 26020, 7072]
1, 92, 27.12, [62, 22021, 25204, 13802, 5606, 5546, 9721, 19244, 5597, 10552]
1, 93, 27.1, [4836, 2087, 7104, 25721, 10113, 24504, 5175, 12849, 13604, 244]
1, 94, 26.92, [309, 14176, 19219, 3996, 5632, 21159, 372, 9869, 11815, 11028]
1, 95, 26.71, [309, 14176, 19219, 3996, 5632, 21159, 20915, 3927, 7103, 1310]
1, 96, 26.57, [5807, 22021, 25204, 13802, 5606, 5546, 9721, 19244, 8312, 18109]
1, 97, 26.38, [13034, 9915, 26171, 22224, 3750, 85, 3207, 25136, 8704, 10931]
1, 98, 25.84, [309, 14176, 19219, 3996, 5632, 21159, 19791, 18996, 20375, 5469]
1, 99, 25.18, [1093, 25698, 10912, 6746, 1327, 21707, 5233, 23063, 23648, 8071]
2, 0, 80.66, [18894, 13929, 2338, 17911, 4515, 23038, 24696, 19297, 1344, 491]
2, 1, 72.65, [18894, 13929, 3721, 3996, 5632, 13422, 1727, 14265, 7103, 20106]
2, 2, 69.43, [1093, 23805, 2338, 17911, 4515, 23038, 13929, 2115, 21707, 8437]
2, 3, 67.04, [21089, 6808, 15907, 18719, 12675, 19207, 2115, 13929, 12860, 11275]
2, 4, 67.03, [18894, 13929, 19404, 11629, 20568, 21289, 19207, 14265, 7103, 26173]
2, 5, 66.4, [19520, 7956, 23168, 8589, 17307, 10445, 1488, 14265, 5510, 20106]
2, 6, 64.35, [21089, 6808, 15907, 18719, 6408, 19207, 13929, 18067, 449, 8442]
2, 7, 64.33, [20635, 13929, 3721, 25721, 10113, 21594, 1488, 16357, 17800, 7926]
2, 8, 64.12, [18894, 13929, 3721, 14690, 18719, 12675, 25034, 16415, 11032, 20552]
2, 9, 63.79, [18894, 13929, 3721, 11629, 20568, 21159, 20915, 14265, 7103, 7802]
2, 10, 63.25, [8520, 6808, 15907, 18719, 12675, 25034, 13929, 16415, 8116, 22423]
2, 11, 62.66, [21089, 6808, 14690, 18719, 12675, 19207, 1727, 14265, 7103, 20106]
2, 12, 62.49, [1093, 25698, 2338, 17911, 4515, 23038, 24696, 19297, 10719, 20552]
2, 13, 61.6, [18894, 2087, 7104, 4868, 12675, 25034, 13929, 16415, 11032, 16754]
2, 14, 61.4, [1093, 25698, 2338, 17911, 4515, 23038, 24696, 19297, 1344, 23454]
2, 15, 61.19, [1093, 25698, 15907, 18719, 6408, 19207, 13929, 2115, 21707, 8437]
2, 16, 60.71, [10251, 25698, 21012, 15235, 6535, 20478, 16429, 5446, 5597, 10552]
2, 17, 60.56, [3037, 17944, 18894, 192, 16543, 11416, 20915, 14265, 20035, 13008]
2, 18, 59.14, [3037, 11293, 15907, 18719, 12675, 19207, 13929, 2115, 21707, 8437]
2, 19, 58.4, [21089, 6808, 15907, 18719, 12675, 19207, 13929, 2115, 21707, 8437]
2, 20, 58.36, [17655, 25698, 2338, 17911, 4515, 23038, 11840, 15898, 18237, 15681]
2, 21, 58.19, [21089, 17944, 18894, 677, 16543, 2851, 20915, 14265, 7103, 21994]
2, 22, 57.68, [8520, 11293, 14690, 18719, 10113, 21594, 1488, 16357, 17800, 1310]
2, 23, 57.54, [13837, 593, 15144, 18719, 12675, 19207, 13929, 5446, 19568, 15160]
2, 24, 57.17, [21776, 22609, 18415, 4868, 12675, 19207, 13929, 2115, 21707, 8437]
2, 25, 56.83, [3059, 25698, 2338, 17911, 5632, 21159, 1727, 14265, 5510, 20106]
2, 26, 56.36, [7601, 19870, 15907, 18719, 12675, 19207, 13929, 2115, 21707, 8437]
2, 27, 56.04, [8737, 7452, 9471, 5632, 21159, 20716, 14265, 7103, 25698, 20106]
2, 28, 55.9, [10895, 14176, 16607, 3996, 5632, 21159, 1727, 14265, 7103, 21994]
2, 29, 55.74, [1093, 25698, 10350, 17911, 4515, 10445, 1488, 16357, 17800, 1310]
2, 30, 55.71, [21089, 6808, 18208, 15235, 6535, 20478, 16429, 10983, 21707, 8437]
2, 31, 55.63, [309, 14176, 7104, 25721, 17285, 23038, 24696, 19297, 1344, 491]
2, 32, 55.59, [1093, 4515, 25698, 19641, 2338, 23038, 24696, 19297, 7103, 20106]
2, 33, 55.57, [21089, 6808, 15907, 18866, 12675, 19207, 24696, 19297, 1344, 23454]
2, 34, 55.42, [18894, 4017, 13929, 19404, 20568, 11629, 1028, 16415, 25034, 21289]
2, 35, 55.06, [18894, 2087, 4211, 4868, 12675, 19207, 13929, 5446, 19568, 15160]
2, 36, 54.93, [3059, 5632, 25698, 17911, 2338, 21159, 1727, 14265, 1344, 23454]
2, 37, 54.66, [2212, 13929, 10024, 11629, 20568, 19612, 25034, 16415, 21289, 11032]
2, 38, 54.5, [1093, 13929, 2338, 22790, 20568, 21289, 25034, 16415, 11032, 1028]
2, 39, 53.75, [9026, 12266, 12507, 3996, 5446, 21159, 20915, 21994, 7103, 14265]
2, 40, 53.65, [8520, 6808, 2338, 17911, 21159, 1727, 14265, 5632, 7103, 20129]
2, 41, 52.85, [20560, 25698, 2338, 22790, 4515, 23038, 19612, 24696, 19462, 19149]
2, 42, 52.45, [13749, 9915, 7713, 7188, 23344, 25130, 20915, 14265, 5510, 20106]
2, 43, 52.39, [18894, 4068, 3721, 11629, 4515, 23038, 24696, 19149, 19462, 19612]
2, 44, 52.22, [8520, 11293, 15907, 18719, 12106, 19207, 13929, 5446, 19462, 19612]
2, 45, 51.69, [21089, 6808, 15907, 18719, 12675, 19207, 13929, 26157, 19462, 21558]
2, 46, 51.65, [3508, 1092, 11664, 22574, 5346, 14606, 3937, 1878, 21379, 2115]
2, 47, 51.61, [21089, 6808, 15907, 18719, 10113, 21594, 1488, 11630, 24699, 1310]
2, 48, 51.54, [18894, 13929, 3721, 11629, 20568, 4013, 19207, 5446, 5597, 8437]
2, 49, 51.41, [9893, 7452, 15477, 192, 16553, 2851, 20915, 14265, 7103, 21994]
2, 50, 51.21, [8520, 11293, 11664, 17988, 5346, 14606, 3937, 9327, 23614, 9862]
2, 51, 51.17, [1356, 2047, 7713, 7188, 23344, 25130, 1727, 14265, 7103, 20106]
2, 52, 50.73, [21089, 6808, 15907, 18719, 12675, 19207, 16210, 2115, 17800, 1310]
2, 53, 50.58, [17655, 19145, 16818, 16770, 15108, 15917, 24696, 19149, 1914, 21558]
2, 54, 50.18, [3508, 3196, 21012, 15235, 6535, 20478, 16429, 9522, 5510, 20106]
2, 55, 50.1, [8520, 6808, 15907, 731, 12675, 25034, 13929, 16415, 1344, 23454]
2, 56, 50.06, [19520, 7956, 23168, 8589, 17307, 23038, 15300, 25896, 18237, 15681]
2, 57, 49.47, [16162, 14176, 19219, 3996, 5632, 21159, 13929, 2115, 21707, 8437]
2, 58, 49.38, [2307, 13929, 3721, 11629, 20568, 1028, 12927, 16415, 21289, 11032]
2, 59, 49.19, [46, 23385, 13929, 3721, 20568, 11629, 19612, 16415, 25034, 21289]
2, 60, 48.54, [1093, 7055, 2338, 17911, 4515, 21594, 1488, 16357, 17800, 1310]
