generation number, individual number, fitness, candidate
1, 28, 63.12, [2967, 1922, 2328, 2688, 813, 1098, 4967, 68, 11, 1514]
1, 29, 63.11, [1549, 173, 2256, 1098, 5079, 722, 5693, 766, 4967, 1133]
1, 30, 62.86, [2972, 2658, 2565, 1413, 5802, 5524, 4632, 2485, 813, 1166]
1, 31, 62.73, [2972, 2658, 2565, 310, 5802, 3352, 761, 5800, 3456, 11]
1, 32, 62.65, [789, 3456, 2237, 3449, 3641, 600, 1549, 5188, 5802, 11]
1, 33, 62.48, [2651, 3032, 813, 3447, 766, 311, 5524, 4632, 896, 1166]
1, 34, 62.16, [2256, 600, 1608, 3447, 3032, 826, 11, 1166, 319, 813]
1, 35, 61.9, [1549, 173, 3670, 1098, 3614, 722, 3787, 766, 4967, 4310]
1, 36, 61.54, [2972, 2658, 2565, 310, 5802, 2657, 1151, 5800, 3456, 1166]
1, 37, 61.26, [1374, 1210, 2871, 1428, 2688, 3352, 1542, 1678, 5524, 11]
1, 38, 61.25, [68, 5079, 1608, 1542, 1133, 1416, 11, 1166, 319, 993]
1, 39, 60.32, [826, 36, 789, 3873, 1549, 5079, 24, 5531, 311, 11]
1, 40, 60.24, [996, 87, 1374, 3614, 2620, 312, 2713, 1496, 766, 457]
1, 41, 60.13, [1055, 5802, 1166, 457, 5796, 1098, 4534, 173, 3641, 2485]
1, 42, 60.09, [789, 3456, 4103, 3449, 3352, 1151, 5800, 2972, 2565, 311]
1, 43, 60.02, [7052, 2658, 2565, 5531, 1319, 68, 173, 2688, 2256, 600]
1, 44, 59.9, [6, 1055, 2565, 826, 3447, 2256, 173, 1151, 3352, 2871]
1, 45, 59.86, [2967, 3026, 2328, 2688, 813, 1098, 68, 1055, 993, 11]
1, 46, 59.42, [1549, 2871, 1428, 1542, 2688, 3352, 1608, 5524, 1464, 1374]
1, 47, 59.27, [1542, 2658, 2565, 5531, 826, 11, 2535, 319, 993, 722]
1, 48, 59.22, [2972, 3642, 87, 4967, 722, 3032, 5531, 5800, 457, 3641]
